filepath,xmin,xmax,ymin,ymax
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N190.jpeg,896,1558,814,969
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N191.jpeg,317,568,319,397
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N192.jpeg,543,769,390,461
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N193.jpeg,274,502,2,59
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N195.jpeg,186,367,137,232
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N196.jpeg,119,220,84,111
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N197.jpeg,120,184,103,130
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N198.jpeg,214,335,138,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N199.jpeg,45,112,206,255
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N2.jpeg,1804,2493,1734,1882
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N20.jpeg,498,796,729,814
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N200.jpeg,196,442,227,293
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N201.jpeg,157,290,193,229
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N202.jpeg,157,329,260,296
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N203.jpeg,765,1258,821,905
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N204.jpeg,94,206,307,334
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N205.jpeg,322,479,169,203
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N206.jpeg,121,215,120,147
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N207.jpeg,213,339,280,307
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N208.jpeg,199,274,203,221
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N209.jpeg,145,319,200,244
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N21.jpeg,244,403,221,258
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N210.jpeg,143,337,210,254
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N211.jpeg,74,160,149,175
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N212.jpeg,159,353,115,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N213.jpeg,131,209,129,153
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N214.jpeg,167,277,189,226
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N215.jpeg,85,258,390,446
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N216.jpeg,322,682,300,371
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N217.jpeg,404,585,429,468
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N218.jpeg,176,301,212,238
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N219.jpeg,1,300,92,154
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N22.jpeg,493,858,885,967
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N220.jpeg,182,349,238,273
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N221.jpeg,104,209,153,182
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N222.jpeg,127,183,122,156
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N223.jpeg,69,585,79,183
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N224.jpeg,164,272,223,247
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N225.jpeg,775,1142,965,1101
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N226.jpeg,142,343,253,304
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N227.jpeg,626,768,280,359
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N229.jpeg,358,1031,294,540
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N23.jpeg,107,201,264,288
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N230.jpeg,271,484,332,384
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N231.jpeg,581,700,273,319
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N232.jpeg,286,451,216,258
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N233.jpeg,99,223,20,50
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N234.jpeg,224,307,158,183
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N235.jpeg,44,656,128,391
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N236.jpeg,313,380,111,141
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N237.jpeg,121,243,163,198
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N238.jpeg,165,341,129,170
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N239.jpeg,106,263,238,276
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N24.jpeg,151,280,193,224
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N240.jpeg,164,285,99,137
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N241.jpeg,251,542,308,385
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N242.jpeg,202,386,190,227
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N244.jpeg,335,452,313,343
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N245.jpeg,192,364,279,319
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N246.jpeg,23,160,261,321
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N247.jpeg,641,886,518,578
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N248.jpeg,288,429,248,281
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N25.jpeg,132,235,169,193
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N27.jpeg,696,1061,546,677
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N28.jpeg,738,1009,654,722
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N3.jpeg,73,260,381,462
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N30.jpeg,928,1219,543,606
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N31.jpeg,256,381,233,261
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N32.jpeg,360,500,171,206
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N33.jpeg,856,1218,665,751
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N34.jpeg,576,902,487,596
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N35.jpeg,97,229,338,378
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N36.jpeg,392,517,161,213
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N37.jpeg,77,200,231,290
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N38.jpeg,397,645,590,641
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N4.jpeg,1326,1830,1464,1607
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N40.jpeg,328,580,208,254
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N42.jpeg,163,373,253,327
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N43.jpeg,142,298,281,327
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N44.jpeg,113,257,282,322
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N45.jpeg,107,256,147,180
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N46.jpeg,454,797,109,234
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N47.jpeg,161,313,212,259
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N48.jpeg,156,335,259,303
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N49.jpeg,196,352,135,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N5.jpeg,938,1173,709,762
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N50.jpeg,101,397,223,291
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N51.jpeg,383,491,212,248
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N52.jpeg,234,422,254,294
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N53.jpeg,217,428,147,188
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N54.jpeg,189,299,162,188
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N56.jpeg,302,486,265,303
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N57.jpeg,211,406,161,202
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N58.jpeg,221,430,190,231
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N59.jpeg,1238,2468,1012,1269
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N6.jpeg,858,1122,611,676
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N61.jpeg,158,350,252,297
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N62.jpeg,289,421,188,232
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N63.jpeg,297,422,174,218
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N64.jpeg,19,94,249,314
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N65.jpeg,1024,1273,611,680
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N66.jpeg,163,320,247,280
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N67.jpeg,164,336,162,195
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N68.jpeg,319,479,262,295
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N69.jpeg,637,840,464,549
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N7.jpeg,1149,1358,649,702
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N70.jpeg,186,395,376,430
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N72.jpeg,186,325,177,212
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N73.jpeg,124,209,102,130
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N74.jpeg,161,366,210,250
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N75.jpeg,466,740,680,737
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N77.jpeg,361,566,190,297
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N78.jpeg,146,302,160,196
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N79.jpeg,113,277,288,347
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N8.jpeg,788,1525,1675,1851
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N80.jpeg,248,372,116,144
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N81.jpeg,66,174,302,332
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N82.jpeg,456,651,722,778
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N84.jpeg,235,349,319,352
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N85.jpeg,163,302,357,427
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N86.jpeg,448,638,273,338
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N88.jpeg,208,370,89,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N89.jpeg,150,378,217,269
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N9.jpeg,142,441,55,167
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N90.jpeg,53,185,206,232
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N91.jpeg,239,347,187,211
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N92.jpeg,113,420,209,260
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N93.jpeg,385,746,293,434
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N94.jpeg,63,243,234,274
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N95.jpeg,23,408,173,391
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N96.jpeg,137,352,141,186
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N97.jpeg,175,290,228,255
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N98.jpeg,563,675,207,238
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\N99.jpeg,158,389,129,193
